LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,UTILIZATION_RATE,PAY_DELAY_MONTHS,default
205978.74557172885,35,2,1,1,0.3874723072508991,0,1
143604.12042596168,38,1,2,2,0.28893994909160725,2,1
102222.9779699787,38,1,2,2,0.02774280091187608,1,0
69677.68398712137,61,2,1,1,0.09835898454404152,4,0
160173.18179336115,44,1,1,2,0.13814824216079566,0,0
112182.46273578482,22,1,1,1,0.22133405761252148,1,1
78887.3145201163,60,2,1,2,0.12742907484879865,1,1
117671.35578787368,40,2,3,1,0.11010073765962573,3,0
95922.59981928025,54,1,1,1,0.39152929603631365,0,1
234357.08175362824,63,2,2,2,0.42265692585271325,2,0
194081.98784747254,46,1,1,2,0.23076402130669083,2,0
149601.36793416913,27,1,1,2,0.21435770947832836,0,0
223997.2069445013,58,1,2,2,0.215302782713902,0,1
153868.41538238092,50,1,2,2,0.552954563205124,0,0
106935.78993358681,62,2,2,1,0.11476172742769543,2,1
226156.20386348286,25,2,2,2,0.6603965173643452,0,0
176945.50218423293,31,1,2,2,0.16444138801801797,1,1
98137.69228367717,21,1,1,1,0.19878061192308638,2,1
140483.06609581958,54,2,2,2,0.19905054511141457,2,0
106219.08733076215,21,1,2,3,0.11729196115654004,1,0
80860.01345178319,39,1,1,1,0.05992232608928967,0,0
196308.87737658207,22,2,2,3,0.18370643557861077,2,0
245470.83202350652,41,2,1,1,0.2541842415127608,3,1
80071.62130904294,40,2,1,1,0.48441671313671786,3,1
178148.46183452854,43,1,2,1,0.20271097218803238,0,1
117467.87154390865,41,2,3,2,0.24322687416027036,0,1
125643.7308117652,44,1,3,1,0.2110820901305089,3,0
120380.30378805654,24,1,1,2,0.41177553552707136,3,0
106800.4615160092,32,1,2,2,0.20824578467769528,1,0
152426.08139724136,42,1,2,2,0.34049612086366576,0,1
108452.49417944811,40,1,1,2,0.1703970421430685,0,0
163522.84128899194,38,1,3,3,0.2602122233422084,1,0
147488.09452754314,21,1,2,2,0.4637275968912094,3,1
138052.5976566795,50,2,3,2,0.21179626611280525,0,1
104621.8168979201,53,1,1,2,0.060094140931475755,2,1
121161.43347158337,44,1,1,2,0.2977896926479244,1,0
187769.5612912878,34,1,3,2,0.20295512388978662,2,0
175045.85938121902,56,1,2,1,0.21902864614522952,1,1
101122.23776007246,25,2,3,2,0.2887601851012054,0,0
154966.61527146128,31,1,1,1,0.4537145941382078,2,1
187569.35616858944,44,2,2,1,0.14130009143955138,3,1
66529.73594393142,51,1,2,2,0.24668422399981008,1,1
177168.00961899676,33,1,1,3,0.3235089329341374,4,0
116868.81205270767,36,2,2,3,0.38702861703359337,0,0
178529.93342965798,44,2,2,2,0.14444465483991037,1,0
111837.04217287415,33,1,1,2,0.2303627402471473,1,1
59755.89496677405,44,2,1,1,0.10493496759325674,1,1
68622.87810584187,46,1,2,2,0.2302540486319454,0,1
152404.2473330691,22,2,2,1,0.3108442801080019,0,0
162986.12508607408,36,2,3,1,0.1168447623767373,1,0
104784.16874477957,58,2,1,2,0.3627175894812867,4,1
181929.6229388687,66,2,1,1,0.36454292326551035,1,1
66923.996886552,21,1,4,1,0.26774481899036956,1,0
146696.01006763417,69,2,3,2,0.04939729788052613,1,0
89449.19001187716,31,1,1,1,0.31597972499169563,0,1
117408.19460989205,55,1,3,1,0.07401871393266522,1,0
152369.9335658207,63,1,1,1,0.31583966486771037,1,0
106979.33173580238,49,1,1,1,0.2750869389485715,2,0
130772.22278850873,57,2,1,1,0.270056554132306,3,1
200314.64046072203,37,1,1,2,0.061736881446083816,2,1
121155.40652384257,59,1,3,1,0.2638635345565209,1,0
191784.60560325708,62,1,2,2,0.34841856704385193,0,1
93514.6572671191,48,1,4,1,0.12863587482041566,1,1
176490.20889576414,49,2,2,2,0.4105868334681941,2,1
222078.43103289502,63,1,2,2,0.10716347097415932,0,1
26417.77499363554,23,2,2,2,0.2921130299875408,1,1
110155.23722647617,30,2,4,2,0.5082030088210382,0,1
178853.606359027,62,2,2,3,0.22780676044927828,1,0
139847.73069785038,34,1,3,1,0.06413981475788143,2,1
168557.29366856546,32,2,3,2,0.39893792513769727,3,1
119800.74066420898,67,1,1,2,0.27458540565760964,1,1
154329.489373645,62,2,2,1,0.5750383088549132,0,0
142216.13823039603,50,1,3,1,0.14400779342458955,1,0
208389.10308299036,52,1,4,1,0.34238668836470215,1,1
162721.04216506064,52,1,1,2,0.3903889210267636,1,0
166880.1331037601,62,2,2,1,0.08222866898982088,0,0
129406.15169387663,52,1,2,1,0.16571686063917757,0,0
125619.68879637533,46,1,1,2,0.11606406170208912,1,0
128372.09060901895,21,1,2,2,0.4655794109160413,1,0
169722.60711891484,62,2,1,1,0.2794879601007713,1,0
128950.77595898685,22,2,1,1,0.3575394011112238,1,0
164488.74284482063,37,1,2,2,0.41806176502237485,1,0
253770.03993227193,50,2,2,3,0.027863608115804763,2,0
193556.23517158462,59,1,2,2,0.5936584739953785,0,1
133698.82339160793,27,1,2,2,0.14507633499387243,0,1
210060.69610819724,47,2,1,1,0.4291108176239456,0,0
129596.23134892243,29,1,1,1,0.5019328924162195,1,0
48093.77324110731,42,1,1,2,0.05972374808710505,0,1
99595.6844541298,54,1,1,2,0.44077500087196503,1,1
56460.403948707215,66,1,2,2,0.20297643058908738,2,1
132424.32579793455,69,1,3,2,0.3147561716155248,1,1
150920.9189594776,21,1,1,3,0.2622883502969854,0,1
233821.86561376415,29,1,1,1,0.0644398677471232,1,0
166346.36868820814,40,1,2,1,0.4201147312956266,1,0
139044.9735595568,39,1,1,1,0.5231710911387026,0,0
191470.27905917447,56,1,4,1,0.26240600488436766,1,0
39443.23454960574,60,1,2,1,0.03568362490102344,2,1
161780.7279054283,65,2,1,2,0.229886248920035,1,0
188543.25969434835,24,1,1,1,0.42037087041372784,1,0
76070.68771100792,29,2,2,1,0.49518353347468097,0,0
207187.70216034644,61,2,1,1,0.22096858220578935,0,0
166924.8203747207,42,2,1,3,0.11681292459252214,3,0
129235.60430495994,38,1,1,2,0.3734649731284482,0,1
181639.09330531425,32,1,3,3,0.43264544906071284,2,1
263534.6428902198,62,1,2,3,0.5439507653721182,1,1
159093.31275292474,63,2,1,2,0.3978936576706285,0,1
162411.0293150168,59,1,2,1,0.24614080282833692,1,1
127031.9550229878,29,2,2,1,0.11158225727215776,1,0
107507.7815267604,26,2,2,1,0.07994358450832469,0,1
191516.79082721227,39,1,1,2,0.35325340880464023,2,1
107195.80870455664,68,1,2,1,0.2163192122590766,1,1
153578.3118609696,67,2,4,1,0.4884723048357635,0,1
126117.12766174416,27,1,1,2,0.3922928041680701,2,1
173948.9912873196,36,1,1,2,0.15308535721444172,1,1
166683.10526434742,25,2,1,2,0.5428536077176521,2,1
201876.99721289496,36,1,1,1,0.41783598855653814,2,0
124499.18005726265,21,2,1,2,0.3423123159654742,2,1
136506.25323533145,57,2,3,2,0.3652731872900614,0,0
101061.81421088462,59,2,3,1,0.573876471338226,0,1
127785.33699619441,39,1,1,2,0.30250243551512024,1,0
168865.0246522426,57,1,2,3,0.2468044419012793,1,1
187849.4308322676,37,1,2,1,0.2712877770232481,0,0
103891.73379111872,46,1,2,1,0.44294376280666703,1,1
193480.29600528302,42,1,2,2,0.2662971286574255,1,0
217781.89294024755,28,1,1,1,0.27552151405578734,0,1
170671.74516118504,53,1,2,2,0.08880364798473943,1,1
243839.7906279033,22,1,2,1,0.05645394757401599,2,1
111310.54004482135,50,2,3,2,0.17855622632846443,4,1
87767.26483442915,67,1,3,2,0.17184325498326827,1,0
61063.98755478607,40,1,1,2,0.4279971319562846,2,1
224802.21557445917,38,2,1,1,0.13752743291630612,1,1
182718.2828177029,63,2,3,1,0.21586760690930965,1,0
147220.76645447724,30,1,2,1,0.42033445222734594,0,0
163998.431315991,44,1,3,1,0.27797331248487056,2,1
93725.54763508117,24,1,1,1,0.1605258667256321,1,1
272287.59898084134,57,2,2,2,0.038146109236866566,1,0
156461.05909876138,24,2,2,1,0.27910887372433274,0,0
155469.73973024465,33,2,3,2,0.39607139992174917,2,1
186288.3311949346,45,1,1,1,0.4467310554812136,0,0
174050.46158683568,33,1,1,2,0.5515097360376033,3,1
161194.20121395658,38,1,2,3,0.3983345628583761,0,0
110476.2772277344,44,2,3,1,0.48589922435758975,1,0
173573.4178567998,22,2,3,2,0.11136464099458827,1,0
244101.2248237517,68,2,4,2,0.6279369765861871,1,1
217271.0023077489,53,1,4,2,0.42455827056060463,1,0
229659.33133196985,39,1,1,2,0.41705394341522567,3,0
124439.21617844075,29,1,1,1,0.311610667877246,0,0
100519.75898707096,48,2,1,1,0.16713597913141062,1,1
143710.65399501758,55,2,1,1,0.12755950204348765,0,1
152786.24561443474,59,1,3,2,0.13414549060332312,0,0
204709.57592354744,30,1,3,3,0.3121701789177505,0,0
65376.768514259034,21,1,1,2,0.3196600318790677,4,1
226477.5159730307,62,1,2,1,0.504604768559288,0,0
142099.60507105052,41,2,3,2,0.3871204941736355,3,1
128655.946502629,29,1,2,2,0.500591290190453,2,1
99394.78123699164,67,2,1,1,0.19531490234572693,1,0
67257.16640671153,35,1,2,1,0.31596390606324753,3,1
191158.52919809573,55,2,1,1,0.642954306283718,1,1
153665.89835942019,25,1,2,2,0.09824365259360089,0,0
85501.9550129473,61,2,2,2,0.16413267810014037,0,1
85246.06139681919,42,1,1,1,0.6019016652245651,4,1
133210.7650354936,61,1,4,1,0.38581573800265395,2,0
233451.07626446965,43,1,2,2,0.5560447141106661,0,0
137020.43243181976,27,1,2,3,0.18352677204938353,0,0
74842.85234409469,43,1,4,2,0.09620583182809359,0,1
137712.8467957028,64,1,1,2,0.20556075078882158,2,1
136363.82151261647,45,2,1,1,0.5758189240848588,2,1
20000.0,47,1,3,2,0.5959147642477727,2,1
147285.25667410938,61,2,1,1,0.21027701286179848,0,0
138453.2734895661,26,2,3,2,0.5094598025621345,0,1
184810.31824067092,54,1,1,1,0.47764959178571154,1,1
242447.80474726728,29,2,1,2,0.33280622609415944,2,0
206328.25147738788,69,1,2,1,0.17092633883056427,2,1
136555.56547225846,53,1,1,2,0.3260360607396368,2,1
94673.70456291648,26,1,3,1,0.0379340798349198,0,1
278667.990162493,57,2,2,1,0.21147444416040018,1,0
152960.9217007244,51,1,3,2,0.2761147736824471,0,1
150696.4645956473,54,1,3,1,0.10273304085793268,1,0
148793.74564449984,61,1,1,3,0.19432524786661984,1,1
159904.23803839274,49,2,3,2,0.15160543949147812,2,0
142781.97940380286,34,1,2,2,0.1324466376193613,3,0
121316.89965598818,56,2,2,2,0.5477470801066704,1,1
122657.05293798039,56,2,3,2,0.526775239656246,2,1
148362.33648920007,35,2,2,2,0.222085270437764,1,0
122828.76144331176,28,2,2,3,0.2761240004832209,1,1
114357.71086614177,46,2,2,1,0.3387027640871097,1,1
155321.51138459484,56,1,1,1,0.22714557924713755,0,0
137251.13912895723,68,1,1,2,0.20076358897150645,0,0
225199.64942913444,41,1,2,1,0.24422443525703172,2,1
20000.0,48,1,1,2,0.040386216752636456,1,1
204575.34259612308,24,1,1,1,0.24083589618789475,1,0
212304.25962488144,36,1,1,1,0.3362956981193014,0,0
46330.48837959253,42,1,2,2,0.1347047888684138,3,1
132865.62029598258,32,2,1,2,0.1905144660997315,1,1
131427.95670021043,36,1,3,3,0.29180356463274604,1,0
79624.41526410895,60,2,1,2,0.5326972599828486,2,1
111109.16562045623,58,1,2,1,0.24054617277914944,2,1
94471.20772670856,62,2,2,1,0.266958613469862,0,0
237613.52217118113,57,2,2,1,0.1287570117640069,3,1
196783.91965737304,49,1,1,2,0.2650788754871514,1,0
213577.75474970794,38,1,4,1,0.3251029646007508,0,1
186083.60320216176,30,1,3,1,0.2532577214178077,3,1
93547.41143913854,62,1,3,3,0.059123776010873645,2,1
123773.98668601131,59,2,3,2,0.27996912310796174,3,0
174468.7280613959,38,2,2,1,0.148288474551071,1,1
88893.60955540273,21,1,2,1,0.017870048794312313,2,1
185649.9215086194,59,1,2,2,0.1362879342197515,1,0
137983.73009209326,41,1,2,2,0.4186596955458403,0,0
131258.95962252014,21,1,3,1,0.15157971428028297,0,0
185547.99841017456,35,2,2,1,0.3474544711940061,1,0
172213.165574302,24,1,4,2,0.26368121373257264,0,1
131951.69170904602,40,1,1,2,0.23840280557059207,0,0
207966.4901682124,30,1,3,2,0.16521180802496827,0,0
95946.83362000514,43,1,2,2,0.515207241282006,0,1
180796.78034721318,61,2,2,3,0.5695434965693256,3,1
179655.0628984192,54,1,1,1,0.3051095363205447,2,1
134522.67803430048,66,2,3,1,0.30702095214173125,1,1
166306.6511121059,68,2,3,2,0.10998272172584572,4,1
87444.32118073484,53,1,1,2,0.2614514886312482,2,1
196201.35096034507,54,1,2,2,0.2622552006896864,1,1
140754.89317785055,59,2,1,1,0.1323653960199932,1,1
123863.84897404803,30,2,4,2,0.5857098774001761,4,1
202450.46129184446,40,2,2,1,0.31806187963606963,0,0
114782.81547286204,21,1,1,2,0.35749862994905357,0,0
79576.93518182202,33,2,1,1,0.2713443844166428,2,1
72168.54132380482,21,1,2,2,0.364614565060523,2,1
180300.49756728197,25,2,1,2,0.20583499577692194,0,0
85978.53237518584,36,2,2,1,0.3851083512784966,0,1
237739.70909921825,35,1,3,1,0.16167129968598337,0,0
45903.52960581389,69,2,3,2,0.4407837203350673,1,0
234822.8184145019,48,1,1,2,0.20859799735290474,1,0
160550.8733601309,51,2,4,1,0.3591162963879335,3,1
145164.34440648038,43,1,2,1,0.2814399491213188,1,0
122754.04565955252,68,2,1,1,0.13067979426414056,0,1
169956.80571760354,65,1,1,3,0.5419772587763343,1,1
148118.2648787576,63,2,1,1,0.2444258528189647,2,1
205165.09410082607,37,1,3,1,0.30149830817985107,0,1
155711.38243310197,69,1,1,2,0.41812760129943427,1,1
157515.08807309388,54,1,1,2,0.45322188408411984,0,0
131819.3893893072,33,2,3,1,0.4799896790956086,1,1
147152.71881394662,34,1,2,3,0.1833180022605081,1,1
165390.08844460297,31,1,3,2,0.17719953122516102,1,1
64491.58036716872,48,1,2,2,0.24473950367693934,1,0
82590.72889471435,62,2,1,1,0.4901551520725705,2,1
187163.20470113575,52,1,3,2,0.6106554271993045,0,1
158543.2719063971,55,1,1,1,0.37410604661027724,2,1
140800.83318236604,51,1,2,1,0.04653871717130287,0,0
150921.69665326967,37,1,2,1,0.5922909946757082,1,1
167379.08526808355,67,1,1,2,0.349566172754426,0,1
123012.01598453193,29,1,4,2,0.2131700512380738,0,1
111084.76372988438,30,2,2,2,0.2639940843466384,0,1
159792.26275488408,28,2,1,1,0.30398148839428596,3,1
101081.3611192484,41,1,3,2,0.5672813124238812,1,1
170412.6377857236,33,1,2,2,0.46781753053016806,2,1
64870.81978810798,25,2,2,1,0.05673707700836097,1,0
201457.78186628217,26,1,2,2,0.2822417683162709,1,1
173629.87412065215,50,2,3,1,0.12659810687904863,3,1
162801.48671569378,51,1,1,2,0.4999283641215229,3,1
199134.5491972757,37,1,1,1,0.43822762832800616,2,1
233273.72222312883,31,1,2,2,0.16329285247065808,0,0
200718.50325090653,40,2,1,3,0.3129392012560667,0,0
57956.288433417736,68,1,2,3,0.5413144706176757,2,1
86021.15166321493,29,1,1,1,0.41784445079436594,1,1
118759.07111521607,22,1,1,1,0.24557915749327608,1,0
151304.5525105417,57,2,1,1,0.2221683100807244,3,0
175882.95102345615,21,2,2,2,0.30342215396554595,0,0
113712.80934232671,24,1,3,2,0.5863477778773634,1,1
159338.3382238539,56,1,1,1,0.18214878636288054,1,0
112230.85338233388,45,2,2,1,0.425387002996058,1,1
119424.10985040259,23,1,1,3,0.08533537881754619,3,1
79666.94515758888,29,1,2,2,0.3619508624715657,2,0
103838.33769445479,42,1,1,1,0.0671569182305665,0,0
82415.76971918331,43,2,2,1,0.3715737059553359,0,1
101206.33735113336,32,1,2,1,0.4250621300295692,2,1
202682.08983039198,30,2,3,2,0.1713341717879344,2,1
102530.05555840285,54,1,1,3,0.5191446272552441,1,1
281619.10324186954,63,1,3,2,0.4364514698705164,1,1
174665.89504404448,30,2,2,2,0.25453568884665656,2,0
159241.8061847437,50,1,3,2,0.4258060370047224,0,0
107082.11099093931,42,1,1,1,0.028563271431746997,2,1
185015.49397044958,26,2,1,1,0.567387956345927,0,0
121218.1086881113,22,2,3,3,0.07383096417821217,0,1
156100.49073226808,50,2,1,1,0.1432862182998745,1,1
278004.22691343975,22,2,1,1,0.022707385225486782,2,0
145197.0050137675,52,2,1,3,0.31253877442583183,0,1
207463.6663142838,62,1,3,1,0.08664386200952305,1,0
114841.17874370562,36,1,1,2,0.38421096428499035,1,0
148250.5754751519,32,2,3,3,0.2849868127262505,0,1
238540.0317817755,21,1,2,2,0.06927587913738027,2,0
118651.64711061164,28,2,1,1,0.29075507976753845,0,0
240622.42789984646,68,2,2,1,0.18049622791757364,1,0
185387.59677277377,33,1,1,1,0.3975919912718772,1,0
121876.66120528663,35,2,2,1,0.11718204508607231,0,0
181620.38695277605,64,1,2,2,0.21547831314518484,2,1
198627.7224813365,28,1,2,1,0.19582282042919377,2,1
181090.49811085983,30,2,1,1,0.32447114702701546,0,0
71488.76400547718,66,1,2,2,0.1733672772372511,2,0
113643.14120875657,25,1,3,2,0.5186913884455986,0,1
137624.06822242477,39,1,2,2,0.418800743422792,3,1
146278.3285449977,67,2,3,1,0.3358477507786562,2,1
181033.60487753391,58,2,1,2,0.5796322442186058,2,1
158885.05004666268,31,2,3,2,0.04302918538963834,4,0
83232.78206449494,63,2,1,1,0.40582554327014314,0,0
169009.89255029816,40,1,1,1,0.44780808086371565,2,1
180529.28726419117,40,2,3,1,0.18606086280819695,0,0
177989.522396552,41,2,3,2,0.3211163570160875,1,1
204039.0362777311,38,1,2,1,0.34429222460129416,1,0
191696.1077274452,30,1,1,3,0.0973888873987321,2,0
172959.00396142184,54,2,1,2,0.3994778361869812,0,1
146491.71442706764,46,2,2,3,0.47032262398061847,1,1
66951.95332420043,50,2,3,1,0.2352880810741648,2,1
171480.9109566293,29,2,1,1,0.11041405087327502,3,0
160384.38435815557,66,1,3,1,0.09188625957639718,1,0
163578.94185976867,51,2,1,1,0.1726236523218788,0,0
86162.57120898453,62,1,3,2,0.5104762630363725,1,0
95947.17297958687,24,1,3,1,0.3370502342575562,0,1
202657.64266664517,26,2,2,1,0.30224025339722843,0,0
148022.24230716724,34,1,1,1,0.36381381948355446,1,1
184075.03486863122,24,2,3,1,0.45640311327193556,2,0
151415.91880652306,46,1,2,2,0.32784131515444076,0,0
151487.80697478727,67,1,2,2,0.7627416024929025,2,1
196914.1902987999,68,1,2,2,0.2888085050626862,1,0
124197.7635891313,59,1,1,1,0.504354989988994,1,1
154806.03884704917,37,1,3,3,0.5703547129823691,1,0
126886.23556474788,39,1,1,2,0.3549427321635923,5,1
128275.18862838422,69,2,3,1,0.22432904211507168,1,1
134541.39382656803,26,1,1,1,0.18708708621138168,1,0
161106.68858168565,49,1,2,3,0.24788373220170898,0,1
126062.56891682613,31,1,1,2,0.26421378382621374,3,1
212787.80627867603,36,2,1,2,0.4291332675122205,3,1
105269.6348890248,50,1,1,1,0.1871711293816978,2,1
140656.41779193204,45,2,2,1,0.16564270698343314,1,1
128013.44708629126,60,2,2,2,0.08800623237817382,1,0
222348.89421768664,31,1,3,2,0.5397808648939341,2,1
159827.73882557874,27,1,1,2,0.2972410711403488,2,1
201592.22697343174,46,2,2,2,0.056085723452247195,0,0
75721.9813481514,42,2,3,1,0.24665895774167754,1,1
163352.51329346295,45,2,1,2,0.1643293859287698,0,0
194481.53978117186,39,1,2,3,0.38233474830308184,0,0
154114.19946377122,51,1,2,2,0.0007225889464269,0,0
203274.01875326756,46,1,1,1,0.18876078111565664,1,1
124135.5774949814,62,1,1,1,0.1077249513411438,1,0
220467.37200927897,61,1,2,2,0.22479508114733213,1,0
264944.9061809625,56,2,1,2,0.3598251019433947,2,0
131858.07197801705,43,1,2,2,0.40268534663030003,1,1
127724.87392996141,67,2,3,3,0.34786890929026365,0,1
222669.22385588504,33,2,2,2,0.14426160612648925,0,0
228978.6072865356,45,1,2,2,0.11906138519134415,2,1
123856.99864233658,22,2,1,1,0.12468652772300273,2,0
128990.65914520714,22,1,3,1,0.20283143939747952,2,0
135910.76955697464,36,2,1,1,0.044014009299458756,1,0
82777.47444828614,29,1,2,3,0.07477802006887488,0,1
104067.40267579009,48,1,4,1,0.022361401750293972,1,1
99792.96166239661,33,2,2,2,0.0705122872076329,2,1
111610.12174479358,55,1,2,2,0.1364129106588533,0,1
148265.75563066095,61,2,2,2,0.1530232465982207,1,1
161710.73662682605,33,1,1,2,0.04996919281343127,2,1
227525.02464070386,51,1,3,1,0.3029626433347087,2,0
100082.29796306045,41,1,1,2,0.39982774635522766,2,1
199216.1199238292,52,1,2,1,0.5272016219353105,0,1
139300.55778872455,54,1,1,1,0.43940817016038736,3,1
147526.81451737834,28,2,3,1,0.17343908741635866,1,1
183740.97460833017,61,2,1,1,0.4226208617262312,1,0
93863.89892188506,68,2,2,1,0.3027380555086696,1,0
169120.48730920252,22,2,2,2,0.3373340819034208,0,0
158322.6104106528,58,1,2,1,0.16061082786682207,1,0
174622.56320040746,52,2,1,2,0.10117799353863992,2,1
164458.4321953909,60,1,2,1,0.21084482208318903,0,0
272765.0069955447,48,2,1,1,0.08333705577988032,2,0
118113.0007874342,57,1,2,2,0.34726951902014114,0,0
123450.15224990912,61,2,1,3,0.22723119083390905,1,1
118842.97367876177,21,2,2,2,0.25256954047625785,2,1
122226.14404198727,61,2,1,3,0.5238540915770271,1,1
118130.64363467411,30,2,4,2,0.10517891321876086,1,0
209450.8265553776,24,2,2,2,0.0326416027139041,1,0
221025.21239949274,55,2,1,2,0.3371376203994161,2,0
121462.68531252618,30,1,2,2,0.2035155419798663,4,1
108382.22134478856,67,1,3,1,0.29197580414104046,1,0
173570.7778193202,31,1,1,2,0.40495400519628466,2,1
122388.84778595144,34,1,2,1,0.7059019199587441,2,1
181646.59088777553,58,1,2,1,0.4719442784301105,2,1
160146.15104256498,32,1,1,2,0.23064726551417516,1,0
74212.79425013841,65,1,3,1,0.13124459669628097,2,0
227375.26006650308,37,2,1,1,0.30076633914355755,1,0
239793.8836547761,36,2,1,1,0.13635734577756778,3,0
119360.56547578069,55,1,3,3,0.3496237856255674,2,0
130614.92200320079,22,1,2,1,0.6082738291862435,1,0
164293.26953624524,31,1,3,1,0.7601282187290637,0,0
166722.83949935125,61,1,2,2,0.32244428815043363,1,1
182927.2136336415,23,2,2,2,0.17598308414445696,2,0
250510.22693831747,49,1,3,1,0.2757924883850784,0,0
141152.63862529752,38,1,1,1,0.2530752726801067,1,0
110085.13777307731,40,2,3,1,0.09293314087378177,2,1
81034.03859927364,67,2,2,1,0.2999928878786953,1,1
113453.49800290405,34,1,1,1,0.16361761445733064,1,0
148343.65135631015,54,2,2,1,0.23540140304030507,1,0
239727.8931758894,69,1,1,2,0.3225008478851945,1,0
124119.43504819143,51,1,2,2,0.5701446283903887,2,0
161189.3975819449,60,1,2,2,0.5421202397206589,0,1
149178.8551963624,62,1,4,1,0.17879938911675353,0,1
209419.6636724042,38,1,1,1,0.3619543227011637,0,1
